,user id,test group,converted,step1,step2,step3,step4,step5
4585,1580290,b,FALSE,1,0,0,0,0
4586,1572168,b,FALSE,1,0,0,0,0
4587,1624019,b,FALSE,1,0,0,0,0
4588,1511095,b,FALSE,1,0,0,0,0
4589,1037773,b,FALSE,1,0,0,0,0
4590,1257198,b,FALSE,1,0,0,0,0
4591,1083289,b,FALSE,1,0,0,0,0
4592,1535100,b,FALSE,1,0,0,0,0
4593,1389200,b,FALSE,1,0,0,0,0
4594,1191876,b,FALSE,1,0,0,0,0
4595,1454238,b,FALSE,1,0,0,0,0
4596,1355527,b,FALSE,1,0,0,0,0
4597,1006458,b,FALSE,1,0,0,0,0
4598,1163170,b,FALSE,1,0,0,0,0
4599,1401819,b,FALSE,1,0,0,0,0
4600,1013555,b,FALSE,1,0,0,0,0
4601,1169998,b,FALSE,1,0,0,0,0
4602,1640270,b,FALSE,1,0,0,0,0
4603,1122265,b,FALSE,1,0,0,0,0
4604,1392172,b,FALSE,1,0,0,0,0
4605,1535402,b,FALSE,1,0,0,0,0
4606,1033578,b,FALSE,1,0,0,0,0
4607,1605532,b,FALSE,1,0,0,0,0
4608,1021041,b,FALSE,1,0,0,0,0
4609,1393107,b,FALSE,1,1,1,0,0
4610,1630081,b,FALSE,1,1,1,0,0
4611,1193702,b,FALSE,1,1,1,0,0
4612,1044430,b,FALSE,1,1,1,0,0
4613,1328725,b,FALSE,1,1,1,0,0
4614,1477927,b,FALSE,1,1,1,0,0
4615,903543,b,FALSE,1,1,0,0,0
4616,916182,b,FALSE,1,1,0,0,0
4617,923078,b,FALSE,1,1,0,0,0
4618,1590462,b,FALSE,1,1,1,0,0
4619,1282321,b,FALSE,1,1,1,0,0
4620,1506099,b,FALSE,1,1,1,0,0
4621,1416680,b,FALSE,1,1,1,0,0
4622,1437548,b,FALSE,1,1,1,0,0
4623,1048972,b,FALSE,1,1,1,0,0
4624,1384825,b,FALSE,1,1,1,0,0
4625,1400669,b,FALSE,1,1,0,0,0
4626,1397852,b,FALSE,1,1,0,0,0
4627,1129585,b,FALSE,1,1,0,0,0
4628,1382036,b,FALSE,1,1,0,0,0
4629,1032753,b,FALSE,1,1,0,0,0
4630,1190168,b,FALSE,1,1,0,0,0
4631,914782,b,FALSE,1,1,0,0,0
4632,1548186,b,FALSE,1,1,0,0,0
4633,1245911,b,FALSE,1,1,0,0,0
4634,1237302,b,FALSE,1,1,0,0,0
4635,1042507,b,FALSE,1,1,0,0,0
4636,1490619,b,FALSE,1,1,0,0,0
4637,1402400,b,FALSE,1,1,0,0,0
4638,1583320,b,FALSE,1,1,1,0,0
4639,1356712,b,FALSE,1,1,1,0,0
4640,1649729,b,FALSE,1,1,1,0,0
4641,1088461,b,FALSE,1,1,1,0,0
4642,1332411,b,FALSE,1,1,1,0,0
4643,1572609,b,FALSE,1,1,1,0,0
4644,1225048,b,FALSE,1,1,1,0,0
4645,1118222,b,FALSE,1,1,1,0,0
4646,1442216,b,FALSE,1,1,1,0,0
4647,1230541,b,FALSE,1,1,1,0,0
4648,1167820,b,FALSE,1,1,1,0,0
4649,1256963,b,FALSE,1,1,1,0,0
4650,1625312,b,FALSE,1,1,1,0,0
4651,1019898,b,FALSE,1,1,1,0,0
4652,1461100,b,FALSE,1,1,1,0,0
4653,1485246,b,FALSE,1,1,1,0,0
4654,1548473,b,FALSE,1,1,1,0,0
4655,906809,b,FALSE,1,1,0,0,0
4656,1262333,b,FALSE,1,1,1,0,0
4657,1112904,b,FALSE,1,1,1,0,0
4658,1575459,b,FALSE,1,1,1,0,0
4659,1333929,b,FALSE,1,1,1,0,0
4660,1617089,b,FALSE,1,1,1,0,0
4661,1588646,b,FALSE,1,1,1,0,0
4662,1171697,b,FALSE,1,1,1,0,0
4663,1239630,b,FALSE,1,1,1,0,0
4664,1029228,b,FALSE,1,1,1,0,0
4665,1077032,b,FALSE,1,1,1,0,0
4666,1590978,b,FALSE,1,1,1,0,0
4667,1132596,b,FALSE,1,1,1,0,0
4668,1324770,b,FALSE,1,1,1,0,0
4669,1373366,b,FALSE,1,1,1,0,0
4670,1333599,b,FALSE,1,1,1,0,0
4671,1608762,b,FALSE,1,1,1,0,0
4672,1085757,b,FALSE,1,1,1,0,0
4673,1299455,b,FALSE,1,1,1,0,0
4674,1566922,b,FALSE,1,1,1,0,0
4675,1129981,b,FALSE,1,1,1,0,0
4676,1292843,b,FALSE,1,1,1,0,0
4677,1569803,b,FALSE,1,1,1,0,0
4678,1314775,b,FALSE,1,1,1,0,0
4679,1444191,b,FALSE,1,1,1,0,0
4680,1305607,b,FALSE,1,1,1,0,0
4681,1497101,b,FALSE,1,1,1,0,0
4682,1224746,b,FALSE,1,1,1,0,0
4683,1423836,b,FALSE,1,1,1,0,0
4684,1476721,b,FALSE,1,1,1,0,0
4685,1098140,b,FALSE,1,1,1,0,0
4686,1435784,b,FALSE,1,1,1,0,0
4687,1478433,b,FALSE,1,1,1,0,0
4688,1043196,b,FALSE,1,1,1,0,0
4689,1156252,b,FALSE,1,1,1,0,0
4690,904873,b,FALSE,1,1,0,0,0
4691,1363511,b,FALSE,1,1,1,0,0
4692,1068755,b,FALSE,1,1,1,0,0
4693,918059,b,FALSE,1,1,0,0,0
4694,1538914,b,FALSE,1,1,1,0,0
4695,1331689,b,FALSE,1,1,1,0,0
4696,1566810,b,FALSE,1,1,1,0,0
4697,1213946,b,FALSE,1,1,1,0,0
4698,1440696,b,FALSE,1,1,1,0,0
4699,1588499,b,FALSE,1,1,1,0,0
4700,901420,b,FALSE,1,1,0,0,0
4701,1520821,b,FALSE,1,1,1,0,0
4702,1203418,b,FALSE,1,1,1,0,0
4703,1616646,b,FALSE,1,1,1,0,0
4704,1061347,b,FALSE,1,1,1,0,0
4705,1067290,b,FALSE,1,1,1,0,0
4706,1302334,b,FALSE,1,1,1,0,0
4707,1485493,b,FALSE,1,1,1,0,0
4708,1418591,b,FALSE,1,1,1,0,0
4709,1354846,b,FALSE,1,1,1,0,0
4710,1603901,b,FALSE,1,1,1,0,0
4711,1236461,b,FALSE,1,1,1,0,0
4712,1174237,b,FALSE,1,1,1,0,0
4713,1306419,b,FALSE,1,1,1,0,0
4714,1375549,b,FALSE,1,1,1,0,0
4715,1573260,b,FALSE,1,1,1,0,0
4716,1437497,b,FALSE,1,1,1,0,0
4717,1514505,b,FALSE,1,1,1,0,0
4718,1442471,b,FALSE,1,1,1,0,0
4719,1356051,b,FALSE,1,1,1,0,0
4720,1491755,b,FALSE,1,1,1,0,0
4721,1322520,b,FALSE,1,1,1,0,0
4722,1226727,b,FALSE,1,1,1,0,0
4723,920814,b,FALSE,1,1,1,0,0
4724,1571363,b,FALSE,1,1,1,0,0
4725,1069052,b,FALSE,1,1,1,0,0
4726,1409406,b,FALSE,1,1,1,0,0
4727,1134991,b,FALSE,1,1,1,0,0
4728,1050356,b,FALSE,1,1,1,0,0
4729,1249010,b,FALSE,1,1,1,0,0
4730,1624334,b,FALSE,1,1,1,0,0
4731,1517487,b,FALSE,1,1,1,0,0
4732,1321458,b,FALSE,1,1,1,0,0
4733,1310398,b,FALSE,1,1,1,0,0
4734,1034564,b,FALSE,1,1,1,0,0
4735,1349689,b,FALSE,1,1,1,0,0
4736,1353433,b,FALSE,1,1,1,0,0
4737,1541625,b,FALSE,1,1,1,0,0
4738,1504381,b,FALSE,1,1,1,0,0
4739,1616863,b,FALSE,1,1,1,0,0
4740,1261638,b,FALSE,1,1,1,0,0
4741,1349000,b,FALSE,1,1,1,0,0
4742,1409137,b,FALSE,1,1,1,0,0
4743,1274508,b,FALSE,1,1,1,0,0
4744,1373144,b,FALSE,1,1,1,0,0
4745,1070669,b,FALSE,1,1,1,0,0
4746,1505281,b,FALSE,1,1,1,0,0
4747,1348080,b,FALSE,1,1,1,0,0
4748,1607612,b,FALSE,1,1,1,0,0
4749,1295543,b,FALSE,1,1,1,0,0
4750,1482912,b,FALSE,1,1,1,0,0
4751,1195588,b,FALSE,1,1,1,0,0
4752,1485688,b,FALSE,1,1,1,0,0
4753,1397035,b,FALSE,1,1,1,0,0
4754,1288615,b,FALSE,1,1,1,0,0
4755,1473495,b,FALSE,1,1,1,0,0
4756,1198003,b,FALSE,1,1,1,0,0
4757,1648344,b,FALSE,1,1,1,0,0
4758,1391035,b,FALSE,1,1,1,0,0
4759,1591096,b,FALSE,1,1,1,0,0
4760,1450443,b,FALSE,1,1,1,0,0
4761,1587593,b,FALSE,1,1,1,0,0
4762,1332574,b,FALSE,1,1,1,0,0
4763,1010108,b,FALSE,1,1,1,0,0
4764,1459579,b,FALSE,1,1,1,0,0
4765,1182276,b,FALSE,1,1,1,0,0
4766,902658,b,FALSE,1,1,0,0,0
4767,1281539,b,FALSE,1,1,1,0,0
4768,1592420,b,FALSE,1,1,1,0,0
4769,1321732,b,FALSE,1,1,1,0,0
4770,1158721,b,FALSE,1,1,1,0,0
4771,1503598,b,FALSE,1,1,1,0,0
4772,1223198,b,FALSE,1,1,1,0,0
4773,1060096,b,FALSE,1,1,1,0,0
4774,1181103,b,FALSE,1,1,1,0,0
4775,1235877,b,FALSE,1,1,1,0,0
4776,1514469,b,FALSE,1,1,1,0,0
4777,1200609,b,FALSE,1,1,1,0,0
4778,1267186,b,FALSE,1,1,1,0,0
4779,1527860,b,FALSE,1,1,1,0,0
4780,1542157,b,FALSE,1,1,1,0,0
4781,1411069,b,FALSE,1,1,1,0,0
4782,1115385,b,FALSE,1,1,1,0,0
4783,1342350,b,FALSE,1,1,1,0,0
4784,1072164,b,FALSE,1,1,1,0,0
4785,1623276,b,FALSE,1,1,1,0,0
4786,919269,b,FALSE,1,1,0,0,0
4787,1543767,b,FALSE,1,1,1,0,0
4788,1650274,b,FALSE,1,1,1,0,0
4789,1646832,b,FALSE,1,1,1,0,0
4790,906943,b,FALSE,1,0,0,0,0
4791,1383509,b,FALSE,1,0,0,0,0
4792,1497190,b,FALSE,1,0,0,0,0
4793,1039333,b,FALSE,1,0,0,0,0
4794,1425631,b,FALSE,1,0,0,0,0
4795,1433211,b,FALSE,1,0,0,0,0
4796,1606651,b,FALSE,1,0,0,0,0
4797,1302227,b,FALSE,1,0,0,0,0
4798,1288454,b,FALSE,1,0,0,0,0
4799,1002360,b,FALSE,1,0,0,0,0
4800,1414550,b,FALSE,1,0,0,0,0
4801,1469098,b,FALSE,1,0,0,0,0
4802,1262886,b,FALSE,1,0,0,0,0
4803,1575138,b,FALSE,1,0,0,0,0
4804,1357017,b,FALSE,1,0,0,0,0
4805,1432165,b,FALSE,1,0,0,0,0
4806,1566835,b,FALSE,1,0,0,0,0
4807,1232875,b,FALSE,1,0,0,0,0
4808,1390782,b,FALSE,1,0,0,0,0
4809,1275230,b,FALSE,1,0,0,0,0
4810,1100394,b,FALSE,1,0,0,0,0
4811,900634,b,FALSE,1,0,0,0,0
4812,1416558,b,FALSE,1,0,0,0,0
4813,1079972,b,FALSE,1,0,0,0,0
4814,1257196,b,FALSE,1,0,0,0,0
4815,1558748,b,FALSE,1,0,0,0,0
4816,1425413,b,FALSE,1,0,0,0,0
4817,1431444,b,FALSE,1,0,0,0,0
4818,1621476,b,FALSE,1,0,0,0,0
4819,1237472,b,FALSE,1,0,0,0,0
4820,1642188,b,FALSE,1,0,0,0,0
4821,1640156,b,FALSE,1,0,0,0,0
4822,1149483,b,FALSE,1,0,0,0,0
4823,1050676,b,FALSE,1,0,0,0,0
4824,1073545,b,FALSE,1,0,0,0,0
4825,1311311,b,FALSE,1,0,0,0,0
4826,1213476,b,FALSE,1,0,0,0,0
4827,1444541,b,FALSE,1,0,0,0,0
4828,1098410,b,FALSE,1,0,0,0,0
4829,1141216,b,FALSE,1,0,0,0,0
4830,1290145,b,FALSE,1,0,0,0,0
4831,1527559,b,FALSE,1,0,0,0,0
4832,1505605,b,FALSE,1,0,0,0,0
4833,1483463,b,FALSE,1,0,0,0,0
4834,1372682,b,FALSE,1,0,0,0,0
4835,1561579,b,FALSE,1,0,0,0,0
4836,1135758,b,FALSE,1,0,0,0,0
4837,1289940,b,FALSE,1,0,0,0,0
4838,1493465,b,FALSE,1,0,0,0,0
4839,1288973,b,FALSE,1,0,0,0,0
4840,1037925,b,FALSE,1,0,0,0,0
4841,1471102,b,FALSE,1,0,0,0,0
4842,1637442,b,FALSE,1,0,0,0,0
4843,1624307,b,FALSE,1,0,0,0,0
4844,1519184,b,FALSE,1,0,0,0,0
4845,1651184,b,FALSE,1,0,0,0,0
4846,1538899,b,FALSE,1,0,0,0,0
4847,1554303,b,FALSE,1,0,0,0,0
4848,1287802,b,FALSE,1,0,0,0,0
4849,1006972,b,FALSE,1,0,0,0,0
4850,1222337,b,FALSE,1,0,0,0,0
4851,1301464,b,FALSE,1,0,0,0,0
4852,1608448,b,FALSE,1,0,0,0,0
4853,1124357,b,FALSE,1,0,0,0,0
4854,1558075,b,FALSE,1,0,0,0,0
4855,1063171,b,FALSE,1,0,0,0,0
4856,1443904,b,FALSE,1,0,0,0,0
4857,1164611,b,FALSE,1,0,0,0,0
4858,1168868,b,FALSE,1,0,0,0,0
4859,1316639,b,FALSE,1,0,0,0,0
4860,1519763,b,FALSE,1,0,0,0,0
4861,1151357,b,FALSE,1,0,0,0,0
4862,1311457,b,FALSE,1,0,0,0,0
4863,1478728,b,FALSE,1,0,0,0,0
4864,1332322,b,FALSE,1,0,0,0,0
4865,1254540,b,FALSE,1,0,0,0,0
4866,1498117,b,FALSE,1,0,0,0,0
4867,1320645,b,FALSE,1,0,0,0,0
4868,1513318,b,FALSE,1,0,0,0,0
4869,1247901,b,FALSE,1,0,0,0,0
4870,1448852,b,FALSE,1,0,0,0,0
4871,1566737,b,FALSE,1,0,0,0,0
4872,1569768,b,FALSE,1,0,0,0,0
4873,1301446,b,FALSE,1,0,0,0,0
4874,1059692,b,FALSE,1,0,0,0,0
4875,1566453,b,FALSE,1,0,0,0,0
4876,1014134,b,FALSE,1,0,0,0,0
4877,1014324,b,FALSE,1,0,0,0,0
4878,1296394,b,FALSE,1,0,0,0,0
4879,1588988,b,FALSE,1,0,0,0,0
4880,908639,b,FALSE,1,0,0,0,0
4881,1396883,b,FALSE,1,1,1,0,0
4882,1561440,b,FALSE,1,1,1,0,0
4883,1063418,b,FALSE,1,1,1,0,0
4884,1564172,b,FALSE,1,1,1,0,0
4885,1582726,b,FALSE,1,1,1,0,0
4886,1637988,b,FALSE,1,1,1,0,0
4887,1283935,b,FALSE,1,1,1,0,0
4888,1060133,b,FALSE,1,1,1,0,0
4889,1253089,b,FALSE,1,1,1,0,0
4890,1634224,b,FALSE,1,1,1,0,0
4891,1075551,b,FALSE,1,1,1,0,0
4892,1354371,b,FALSE,1,1,1,0,0
4893,1484433,b,FALSE,1,1,1,0,0
4894,1476390,b,FALSE,1,1,1,0,0
4895,921340,b,FALSE,1,1,0,0,0
4896,1295655,b,FALSE,1,1,1,0,0
4897,913540,b,FALSE,1,1,0,0,0
4898,1208728,b,FALSE,1,1,1,0,0
4899,1148596,b,FALSE,1,1,1,0,0
4900,1275477,b,FALSE,1,1,1,0,0
4901,1243822,b,FALSE,1,1,1,0,0
4902,1347825,b,FALSE,1,1,1,0,0
4903,1032033,b,FALSE,1,1,1,0,0
4904,1499633,b,FALSE,1,1,1,0,0
4905,1460065,b,FALSE,1,1,1,0,0
4906,1650936,b,FALSE,1,1,1,0,0
4907,1542643,b,FALSE,1,1,1,0,0
4908,1614488,b,FALSE,1,1,1,0,0
4909,1116037,b,FALSE,1,1,1,0,0
4910,909744,b,FALSE,1,1,0,0,0
4911,1266312,b,FALSE,1,1,1,0,0
4912,1484026,b,FALSE,1,1,1,0,0
4913,1199962,b,FALSE,1,1,1,0,0
4914,1043231,b,FALSE,1,1,1,0,0
4915,1165533,b,FALSE,1,1,1,0,0
4916,1373298,b,FALSE,1,1,1,0,0
4917,911895,b,FALSE,1,1,0,0,0
4918,1019798,b,FALSE,1,1,1,0,0
4919,1179716,b,FALSE,1,1,1,0,0
4920,1057672,b,FALSE,1,1,1,0,0
4921,1027859,b,FALSE,1,1,1,0,0
4922,1608550,b,FALSE,1,1,1,0,0
4923,1354211,b,FALSE,1,1,1,0,0
4924,1061824,b,FALSE,1,1,1,0,0
4925,1389735,b,FALSE,1,1,1,0,0
4926,1049764,b,FALSE,1,1,1,0,0
4927,1499536,b,FALSE,1,1,1,0,0
4928,1347977,b,FALSE,1,1,1,0,0
4929,1237522,b,FALSE,1,1,1,0,0
4930,1647420,b,FALSE,1,1,1,0,0
4931,1301086,b,FALSE,1,1,1,0,0
4932,1566900,b,FALSE,1,1,1,0,0
4933,914485,b,FALSE,1,1,0,0,0
4934,920738,b,FALSE,1,1,0,0,0
4935,1473798,b,FALSE,1,1,1,0,0
4936,1038811,b,FALSE,1,1,1,0,0
4937,1338060,b,FALSE,1,1,1,0,0
4938,1645963,b,FALSE,1,1,1,0,0
4939,1288421,b,FALSE,1,1,1,0,0
4940,1384044,b,FALSE,1,1,1,0,0
4941,1549980,b,FALSE,1,1,1,0,0
4942,1273434,b,FALSE,1,1,1,0,0
4943,1526970,b,FALSE,1,1,1,0,0
4944,1564205,b,FALSE,1,1,1,0,0
4945,1198372,b,FALSE,1,1,1,0,0
4946,1035003,b,FALSE,1,1,1,0,0
4947,1268893,b,FALSE,1,1,1,0,0
4948,1381004,b,FALSE,1,1,1,0,0
4949,1267508,b,FALSE,1,1,1,0,0
4950,1020809,b,FALSE,1,1,1,0,0
4951,1315379,b,FALSE,1,1,1,0,0
4952,1321594,b,FALSE,1,1,1,0,0
4953,1477549,b,FALSE,1,1,1,0,0
4954,1650978,b,FALSE,1,1,1,0,0
4955,1256722,b,FALSE,1,1,1,0,0
4956,1306237,b,FALSE,1,1,1,0,0
4957,1269506,b,FALSE,1,1,1,0,0
4958,1410423,b,FALSE,1,1,1,0,0
4959,1616818,b,FALSE,1,1,1,0,0
4960,1530515,b,FALSE,1,1,1,0,0
4961,1333457,b,FALSE,1,1,1,0,0
4962,1350164,b,FALSE,1,1,1,0,0
4963,1582955,b,FALSE,1,1,1,0,0
4964,1255644,b,FALSE,1,1,1,0,0
4965,1631933,b,FALSE,1,1,1,0,0
4966,1021004,b,FALSE,1,1,1,0,0
4967,1540407,b,FALSE,1,1,1,0,0
4968,1112206,b,FALSE,1,1,1,0,0
4969,1408383,b,FALSE,1,1,1,0,0
4970,1535007,b,FALSE,1,1,1,0,0
4971,1531842,b,FALSE,1,1,1,0,0
4972,1208224,b,FALSE,1,1,1,0,0
4973,1397702,b,FALSE,1,1,1,0,0
4974,1648997,b,FALSE,1,1,1,0,0
4975,1292846,b,FALSE,1,1,1,0,0
4976,1331117,b,FALSE,1,1,1,0,0
4977,1333501,b,FALSE,1,1,1,0,0
4978,1597494,b,FALSE,1,1,1,0,0
4979,1505296,b,FALSE,1,1,1,0,0
4980,1472608,b,FALSE,1,1,1,0,0
4981,1543411,b,FALSE,1,1,1,0,0
4982,1189149,b,FALSE,1,1,1,0,0
4983,902466,b,FALSE,1,1,0,0,0
4984,1149669,b,FALSE,1,1,1,0,0
4985,1274257,b,FALSE,1,1,1,0,0
4986,1633246,b,FALSE,1,1,1,0,0
4987,1135900,b,FALSE,1,1,1,0,0
4988,1400801,b,FALSE,1,1,1,0,0
4989,1295410,b,FALSE,1,1,1,0,0
4990,1521074,b,FALSE,1,1,1,0,0
4991,1505033,b,FALSE,1,1,1,0,0
4992,1255335,b,FALSE,1,1,1,0,0
4993,1057470,b,FALSE,1,1,1,0,0
4994,1349024,b,FALSE,1,1,1,0,0
4995,1033387,b,FALSE,1,1,1,0,0
4996,1409550,b,FALSE,1,1,1,0,0
4997,1402437,b,FALSE,1,1,1,0,0
4998,1169570,b,FALSE,1,1,1,0,0
4999,1646299,b,FALSE,1,1,1,0,0
5000,1031299,b,FALSE,1,1,1,0,0
5001,1608827,b,FALSE,1,1,1,0,0
5002,1087462,b,FALSE,1,1,1,0,0
5003,1574282,b,FALSE,1,1,1,0,0
5004,1371442,b,FALSE,1,1,1,0,0
5005,1498875,b,FALSE,1,1,1,0,0
5006,1599942,b,FALSE,1,1,1,0,0
5007,1465359,b,FALSE,1,1,1,0,0
5008,1634443,b,FALSE,1,1,1,0,0
5009,1570699,b,FALSE,1,1,1,0,0
5010,1214936,b,FALSE,1,1,1,0,0
5011,1461020,b,FALSE,1,1,1,0,0
5012,1595911,b,FALSE,1,1,1,0,0
5013,1357821,b,FALSE,1,1,1,0,0
5014,1308502,b,FALSE,1,1,1,0,0
5015,1446564,b,FALSE,1,1,1,0,0
5016,1418219,b,FALSE,1,1,1,0,0
5017,1612842,b,FALSE,1,1,1,0,0
5018,1632398,b,FALSE,1,1,1,0,0
5019,1427478,b,FALSE,1,1,1,0,0
5020,1196057,b,FALSE,1,1,1,0,0
5021,1316786,b,FALSE,1,1,1,0,0
5022,1165279,b,FALSE,1,1,1,0,0
5023,1116535,b,FALSE,1,1,1,0,0
5024,1504555,b,FALSE,1,1,1,0,0
5025,1300699,b,FALSE,1,1,1,0,0
5026,1293801,b,FALSE,1,1,1,0,0
5027,1255075,b,FALSE,1,1,1,0,0
5028,1197389,b,FALSE,1,1,1,0,0
5029,1562747,b,FALSE,1,1,1,0,0
5030,1453263,b,FALSE,1,1,1,0,0
5031,1557343,b,FALSE,1,1,1,0,0
5032,1604387,b,FALSE,1,1,1,0,0
5033,1374684,b,FALSE,1,1,1,0,0
5034,1548223,b,FALSE,1,1,1,0,0
5035,1370427,b,FALSE,1,1,1,0,0
5036,1632877,b,FALSE,1,1,1,0,0
5037,1616489,b,FALSE,1,1,1,0,0
5038,1591989,b,FALSE,1,1,1,0,0
5039,1427590,b,FALSE,1,1,1,0,0
5040,1399145,b,FALSE,1,1,1,0,0
5041,1151239,b,FALSE,1,1,1,0,0
5042,1477164,b,FALSE,1,1,1,0,0
5043,1337721,b,FALSE,1,1,1,0,0
5044,1512215,b,FALSE,1,1,1,0,0
5045,1356471,b,FALSE,1,1,1,0,0
5046,1180512,b,FALSE,1,1,1,0,0
5047,1061825,b,FALSE,1,1,1,0,0
5048,1219816,b,FALSE,1,1,1,0,0
5049,1423480,b,FALSE,1,1,1,0,0
5050,909098,b,FALSE,1,1,0,0,0
5051,1603362,b,FALSE,1,1,1,0,0
5052,1044149,b,FALSE,1,1,1,0,0
5053,1367432,b,FALSE,1,1,1,0,0
5054,1414439,b,FALSE,1,1,1,0,0
5055,1438399,b,FALSE,1,1,1,0,0
5056,920205,b,FALSE,1,1,0,0,0
5057,1514431,b,FALSE,1,1,1,0,0
5058,1408203,b,FALSE,1,1,1,0,0
5059,1164796,b,FALSE,1,1,1,0,0
5060,1640643,b,FALSE,1,1,1,0,0
5061,1354940,b,FALSE,1,1,1,0,0
5062,1311267,b,FALSE,1,1,1,0,0
5063,1134920,b,FALSE,1,1,1,0,0
5064,1511122,b,FALSE,1,1,1,0,0
5065,1241563,b,FALSE,1,1,1,0,0
5066,1316364,b,FALSE,1,1,1,0,0
5067,1482876,b,FALSE,1,1,1,0,0
5068,1532456,b,FALSE,1,1,1,0,0
5069,1097025,b,FALSE,1,1,1,0,0
5070,1290152,b,FALSE,1,1,1,0,0
5071,1505149,b,FALSE,1,1,1,0,0
5072,910158,b,FALSE,1,1,0,0,0
5073,1078194,b,FALSE,1,1,1,0,0
5074,1232347,b,FALSE,1,1,1,0,0
5075,1362098,b,FALSE,1,1,1,0,0
5076,1058282,b,FALSE,1,1,1,0,0
5077,1150275,b,FALSE,1,1,1,0,0
5078,914172,b,FALSE,1,1,0,0,0
5079,1358712,b,FALSE,1,1,1,0,0
5080,1144214,b,FALSE,1,1,1,0,0
5081,1324613,b,FALSE,1,1,1,0,0
5082,1260625,b,FALSE,1,1,1,0,0
5083,1263005,b,FALSE,1,1,1,0,0
5084,1382676,b,FALSE,1,1,1,0,0
5085,1578993,b,FALSE,1,1,1,0,0
5086,1208131,b,FALSE,1,1,1,0,0
5087,1491349,b,FALSE,1,1,1,0,0
5088,1063105,b,FALSE,1,1,1,0,0
5089,1006434,b,FALSE,1,1,1,0,0
5090,1044730,b,FALSE,1,1,1,0,0
5091,1252657,b,FALSE,1,1,1,0,0
5092,1654319,b,FALSE,1,1,1,0,0
5093,1197141,b,FALSE,1,1,1,0,0
5094,909630,b,FALSE,1,1,0,0,0
5095,1055174,b,FALSE,1,1,1,0,0
5096,1366087,b,FALSE,1,1,1,0,0
5097,1615761,b,FALSE,1,1,1,0,0
5098,1598732,b,FALSE,1,1,1,0,0
5099,1320418,b,FALSE,1,1,1,0,0
5100,1416657,b,FALSE,1,1,1,0,0
5101,1036144,b,FALSE,1,1,1,0,0
5102,1549002,b,FALSE,1,1,1,0,0
5103,1235328,b,FALSE,1,1,1,0,0
5104,1407272,b,FALSE,1,1,1,0,0
5105,1406135,b,FALSE,1,1,1,0,0
5106,1461911,b,FALSE,1,1,1,0,0
5107,1564830,b,FALSE,1,1,1,0,0
5108,1542489,b,FALSE,1,1,1,0,0
5109,1024423,b,FALSE,1,1,1,0,0
5110,1081358,b,FALSE,1,1,1,0,0
5111,1295975,b,FALSE,1,1,1,0,0
5112,1125268,b,FALSE,1,1,1,0,0
5113,1450283,b,FALSE,1,1,1,0,0
5114,1478344,b,FALSE,1,1,1,0,0
5115,1293660,b,FALSE,1,1,1,0,0
5116,1617169,b,FALSE,1,1,1,0,0
5117,1299029,b,FALSE,1,1,1,0,0
5118,1517544,b,FALSE,1,1,1,0,0
5119,1437411,b,FALSE,1,1,1,0,0
5120,1460342,b,FALSE,1,1,1,0,0
5121,1614139,b,FALSE,1,1,1,0,0
5122,1366211,b,FALSE,1,1,1,0,0
5123,917631,b,FALSE,1,1,0,0,0
5124,1227735,b,FALSE,1,1,1,0,0
5125,1517633,b,FALSE,1,1,1,0,0
5126,1307279,b,FALSE,1,1,1,0,0
5127,1596974,b,FALSE,1,1,1,0,0
5128,1248668,b,FALSE,1,1,1,0,0
5129,1350995,b,FALSE,1,1,1,0,0
5130,1130352,b,FALSE,1,1,1,0,0
5131,904130,b,FALSE,1,1,0,0,0
5132,1355038,b,FALSE,1,1,1,0,0
5133,1408032,b,FALSE,1,1,1,0,0
5134,1598616,b,FALSE,1,1,1,0,0
5135,1113503,b,FALSE,1,1,1,0,0
5136,1634109,b,FALSE,1,1,1,0,0
5137,1572621,b,FALSE,1,1,1,0,0
5138,1158602,b,FALSE,1,1,1,0,0
5139,1034915,b,FALSE,1,1,1,0,0
5140,1502843,b,FALSE,1,1,1,0,0
5141,1066068,b,FALSE,1,1,1,0,0
5142,1634010,b,FALSE,1,1,1,0,0
5143,1526468,b,FALSE,1,1,1,0,0
5144,1591152,b,FALSE,1,1,1,0,0
5145,1367210,b,FALSE,1,1,1,0,0
5146,1302066,b,FALSE,1,1,1,0,0
5147,1622653,b,FALSE,1,1,1,0,0
5148,1493398,b,FALSE,1,1,1,0,0
5149,1338351,b,FALSE,1,1,1,0,0
5150,1166897,b,FALSE,1,1,1,0,0
5151,1449224,b,FALSE,1,1,1,0,0
5152,1009906,b,FALSE,1,1,1,0,0
5153,1196926,b,FALSE,1,1,1,0,0
5154,1358468,b,FALSE,1,1,1,0,0
5155,1512099,b,FALSE,1,1,1,0,0
5156,1648996,b,FALSE,1,1,1,0,0
5157,1583546,b,FALSE,1,1,1,0,0
5158,1063513,b,FALSE,1,1,1,0,0
5159,1073161,b,FALSE,1,1,1,0,0
5160,1478945,b,FALSE,1,1,1,0,0
5161,1332730,b,FALSE,1,1,1,0,0
5162,1414725,b,FALSE,1,1,1,0,0
5163,1613510,b,FALSE,1,1,1,0,0
5164,1105111,b,FALSE,1,1,1,0,0
5165,1446840,b,FALSE,1,1,1,0,0
5166,1398967,b,FALSE,1,1,1,0,0
5167,1563345,b,FALSE,1,1,1,0,0
